ISIN,Lender,Eligible Percentage,Security Category,Instrument Type,Security/Scheme Name,Scheme Type
INF179KB1HV7,Choice Finserv,60,A,Mutual Fund,HDFC Liquid Fund(DD-IDCW)-Direct Plan,Debt
INF179KB1HL8,Choice Finserv,60,B,Mutual Fund,HDFC Liquid Fund(M-IDCW Reinv),Debt
INF179KB1HQ7,Choice Finserv,60,C,Mutual Fund,HDFC Liquid Fund(M-IDCW)-Direct Plan,Debt
INF179K01434,Choice Finserv,60,D,Mutual Fund,HDFC Low Duration Fund(DD-IDCW),Debt
INF179K01467,Choice Finserv,60,A,Mutual Fund,HDFC Low Duration Fund(M-IDCW Reinv),Debt
INF179K01VH3,Choice Finserv,60,B,Mutual Fund,HDFC Low Duration Fund(M-IDCW Reinv)-Direct Plan,Debt
INF179K01483,Choice Finserv,60,C,Mutual Fund,HDFC Low Duration Fund(W-IDCW Reinv)-Direct Plan,Debt
INF179K01905,Choice Finserv,60,D,Mutual Fund,HDFC Medium Term Debt Fund(FN-IDCW Reinv),Debt
INF179KA1NO1,Choice Finserv,60,A,Mutual Fund,HDFC Medium Term Debt Fund(FN-IDCW Reinv)-Direct Plan,Debt
INF179KA1D82,Choice Finserv,60,B,Mutual Fund,HDFC Medium Term Debt Fund(IDCW-Reinv)-Direct Plan,Debt
INF179K01CW2,Choice Finserv,60,C,Mutual Fund,HDFC Short Term Debt Fund(FN-IDCW Reinv),Debt
INF179K01UV6,Choice Finserv,40,D,Mutual Fund,HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan,Equity
INF179K01319,Choice Finserv,40,A,Mutual Fund,HDFC ARBITRAGE FUND - Retail Growth Option,Equity
INF179K01327,Choice Finserv,40,B,Mutual Fund,HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option,Equity
INF179K01343,Choice Finserv,40,C,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Growth Option,Equity
INF179KA1KT6,Choice Finserv,40,D,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan,Equity
INF179KA1KM1,Choice Finserv,40,A,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale IDCW Option,Equity
INF179KA1KS8,Choice Finserv,40,B,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan,Equity
INF179KA1KO7,Choice Finserv,40,C,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ,Equity
INF179K01830,Choice Finserv,40,D,Mutual Fund,HDFC Balanced Advantage Fund - Growth Plan,Equity
INF179K01WA6,Choice Finserv,40,A,Mutual Fund,HDFC Balanced Advantage Fund - Growth Plan - Direct Plan,Equity
INF179K01814,Choice Finserv,40,B,Mutual Fund,HDFC Balanced Advantage Fund - IDCW Plan,Equity
INF179K01VY8,Choice Finserv,40,C,Mutual Fund,HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan,Equity
INF179K01VC4,Choice Finserv,40,D,Mutual Fund,HDFC Capital Builder Value Fund - Growth Option - Direct Plan,Equity
INF179K01426,Choice Finserv,40,A,Mutual Fund,HDFC Capital Builder Value Fund - Growth Plan,Equity
INF179K01VA8,Choice Finserv,40,B,Mutual Fund,HDFC Capital Builder Value Fund - IDCW Option - Direct Plan,Equity
INF179K01400,Choice Finserv,40,C,Mutual Fund,HDFC Capital Builder Value Fund - IDCW Plan,Equity
INF179K01XT4,Choice Finserv,40,D,Mutual Fund,HDFC Equity Savings Fund - Growth Option - Direct Plan,Equity
INF179K01AM7,Choice Finserv,40,A,Mutual Fund,HDFC Equity Savings Fund - GROWTH PLAN,Equity
INF179K01XR8,Choice Finserv,40,B,Mutual Fund,HDFC Equity Savings Fund - IDCW Option - Direct Plan,Equity
INF179K01AK1,Choice Finserv,40,C,Mutual Fund,HDFC Equity Savings Fund - IDCW PLAN,Equity
INF179K01UT0,Choice Finserv,40,D,Mutual Fund,HDFC Flexi Cap Fund - Growth Option - Direct Plan,Equity
INF179K01608,Choice Finserv,40,A,Mutual Fund,HDFC Flexi Cap Fund - Growth Plan,Equity
INF179K01VL5,Choice Finserv,40,B,Mutual Fund,HDFC Flexi Cap Fund - IDCW Option - Direct Plan,Equity
INF179K01582,Choice Finserv,40,C,Mutual Fund,HDFC Flexi Cap Fund - IDCW Plan,Equity
INF179K01574,Choice Finserv,40,D,Mutual Fund,HDFC Focused 30 Fund - GROWTH PLAN,Equity
INF179K01VI1,Choice Finserv,40,A,Mutual Fund,HDFC Focused 30 Fund - IDCW Option - Direct Plan,Equity
INF179K01558,Choice Finserv,40,B,Mutual Fund,HDFC Focused 30 Fund - IDCW PLAN,Equity
INF179K01XE6,Choice Finserv,40,C,Mutual Fund,HDFC Hybrid Debt Fund - Growth Option - Direct Plan,Equity
INF179K01AE4,Choice Finserv,40,D,Mutual Fund,HDFC Hybrid Debt Fund - Growth Plan,Equity
INF179K01AA2,Choice Finserv,40,A,Mutual Fund,HDFC Hybrid Debt Fund - IDCW Monthly,Equity
INF179K01XF3,Choice Finserv,40,B,Mutual Fund,HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan,Equity
INF179K01AC8,Choice Finserv,40,C,Mutual Fund,HDFC Hybrid Debt Fund - IDCW Quarterly,Equity
INF179K01XH9,Choice Finserv,40,D,Mutual Fund,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan,Equity
INF179K01XZ1,Choice Finserv,40,A,Mutual Fund,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,Equity
INF179K01AS4,Choice Finserv,40,B,Mutual Fund,HDFC Hybrid Equity Fund - Growth Plan,Equity
INF179K01XX6,Choice Finserv,40,C,Mutual Fund,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,Equity
INF179K01AQ8,Choice Finserv,40,D,Mutual Fund,HDFC Hybrid Equity Fund - IDCW Plan,Equity
INF179K01WQ2,Choice Finserv,40,A,Mutual Fund,HDFC Infrastructure Fund - Growth Option - Direct Plan,Equity
INF179K01GF8,Choice Finserv,40,B,Mutual Fund,HDFC Infrastructure Fund - Growth Plan,Equity
INF179K01GE1,Choice Finserv,40,C,Mutual Fund,HDFC Infrastructure Fund - IDCW Plan,Equity
INF179KA1RT1,Choice Finserv,40,D,Mutual Fund,HDFC Large and Mid Cap Fund - Growth Option,Equity
INF179KA1RQ7,Choice Finserv,40,A,Mutual Fund,HDFC Large and Mid Cap Fund - Growth Option - Direct Plan,Equity
INF179KA1RU9,Choice Finserv,40,B,Mutual Fund,HDFC Large and Mid Cap Fund - IDCW Option,Equity
INF179KA1RR5,Choice Finserv,40,C,Mutual Fund,HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan,Equity
INF179K01WX8,Choice Finserv,40,D,Mutual Fund,HDFC Long Term Advantage Plan - Growth Option - Direct Plan,Equity
INF179K01996,Choice Finserv,40,A,Mutual Fund,HDFC Long Term Advantage Plan - Growth Plan,Equity
INF179K01XQ0,Choice Finserv,40,B,Mutual Fund,HDFC Mid-Cap Opportunities Fund - Growth Option - Direct Plan,Equity
INF179K01CR2,Choice Finserv,40,C,Mutual Fund,HDFC Mid-Cap Opportunities Fund - Growth Plan,Equity
INF179K01XO5,Choice Finserv,40,D,Mutual Fund,HDFC Mid-Cap Opportunities Fund - IDCW Option - Direct Plan,Equity
INF179K01CS0,Choice Finserv,40,A,Mutual Fund,HDFC Mid-Cap Opportunities Fund - IDCW Plan,Equity
INF179KA1RZ8,Choice Finserv,40,B,Mutual Fund,HDFC Small Cap Fund - Growth Option,Equity
INF179KA1RW5,Choice Finserv,40,C,Mutual Fund,HDFC Small Cap Fund - Growth Option - Direct Plan,Equity
INF179KA1SA9,Choice Finserv,40,D,Mutual Fund,HDFC Small Cap Fund - IDCW Option,Equity
INF179KA1RX3,Choice Finserv,40,A,Mutual Fund,HDFC Small Cap Fund - IDCW Option - Direct Plan,Equity
INF179K01YV8,Choice Finserv,40,B,Mutual Fund,HDFC Top 100 Fund - Growth Option - Direct Plan,Equity
INF179K01BE2,Choice Finserv,40,C,Mutual Fund,HDFC Top 100 Fund - Growth Option - Regular Plan,Equity
INF179K01YT2,Choice Finserv,40,D,Mutual Fund,HDFC Top 100 Fund - IDCW Option - Direct Plan,Equity
INF179K01822,Choice Finserv,40,A,Mutual Fund,HDFC Balanced Advantage Fund(IDCW-Reinv),Equity
INF179K01418,Choice Finserv,40,B,Mutual Fund,HDFC Capital Builder Value Fund(IDCW-Reinv),Equity
INF179K01VB6,Choice Finserv,40,C,Mutual Fund,HDFC Capital Builder Value Fund(IDCW-Reinv)-Direct Plan,Equity
INF179K01590,Choice Finserv,40,D,Mutual Fund,HDFC Flexi Cap Fund(IDCW-Reinv),Equity
INF179K01566,Choice Finserv,40,A,Mutual Fund,HDFC Focused 30 Fund(IDCW-Reinv),Equity
INF179K01VJ9,Choice Finserv,40,B,Mutual Fund,HDFC Focused 30 Fund(IDCW-Reinv)-Direct Plan,Equity
INF179K01AB0,Choice Finserv,40,C,Mutual Fund,HDFC Hybrid Debt Fund(M-IDCW Reinv),Equity
INF179K01XG1,Choice Finserv,40,D,Mutual Fund,HDFC Hybrid Debt Fund(M-IDCW Reinv)-Direct Plan,Equity
INF179K01AD6,Choice Finserv,40,A,Mutual Fund,HDFC Hybrid Debt Fund(Q-IDCW Reinv),Equity
INF179K01XI7,Choice Finserv,40,B,Mutual Fund,HDFC Hybrid Debt Fund(Q-IDCW Reinv)-Direct Plan,Equity
INF179K01AR6,Choice Finserv,40,C,Mutual Fund,HDFC Hybrid Equity Fund(IDCW-Reinv),Equity
INF179K01XY4,Choice Finserv,40,D,Mutual Fund,HDFC Hybrid Equity Fund(IDCW-Reinv)-Direct Plan,Equity
INF179K01GG6,Choice Finserv,40,A,Mutual Fund,HDFC Infrastructure Fund(IDCW-Reinv),Equity
INF179K01WR0,Choice Finserv,40,B,Mutual Fund,HDFC Infrastructure Fund(IDCW-Reinv)-Direct Plan,Equity
INF179K01CT8,Choice Finserv,40,C,Mutual Fund,HDFC Mid-Cap Opportunities Fund(IDCW-Reinv),Equity
INF179K01XP2,Choice Finserv,40,D,Mutual Fund,HDFC Mid-Cap Opportunities Fund(IDCW-Reinv)-Direct Plan,Equity
INF179K01BD4,Choice Finserv,40,A,Mutual Fund,HDFC Top 100 Fund(IDCW-Reinv),Equity
INF179K01YU0,Choice Finserv,40,B,Mutual Fund,HDFC Top 100 Fund(IDCW-Reinv)-Direct Plan,Equity
INF179KA1FZ3,Choice Finserv,60,C,Mutual Fund,HDFC Credit Risk Debt Fund - Growth Option - Direct Plan,Debt
INF179KA1I87,Choice Finserv,60,D,Mutual Fund,HDFC Credit Risk Debt Fund - IDCW Option,Debt
INF179KA1GA4,Choice Finserv,60,A,Mutual Fund,HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan,Debt
INF179KA1GB2,Choice Finserv,60,B,Mutual Fund,HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan,Debt
INF179KA1GD8,Choice Finserv,60,C,Mutual Fund,HDFC Credit Risk Debt Fund - Quarterly IDCW Option,Debt
INF179K01491,Choice Finserv,60,D,Mutual Fund,HDFC Low Duration Fund- Wholesale- Growth,Debt
INF179K01509,Choice Finserv,60,A,Mutual Fund,HDFC Low Duration Fund- Wholesale Monthly Dividend,Debt
INF179K01525,Choice Finserv,60,B,Mutual Fund,HDFC Low Duration Fund- Wholesale Weekly Dividend,Debt
INF179K01UZ7,Choice Finserv,40,C,Mutual Fund,HDFC BALANCED FUND - DIRECT PLAN - GROWTH OPTION,Equity
INF179K01UX2,Choice Finserv,40,D,Mutual Fund,HDFC BALANCED FUND - DIRECT PLAN - IDCW PAYOUT,Equity
INF179K01392,Choice Finserv,40,A,Mutual Fund,HDFC BALANCED FUND - GROWTH OPTION,Equity
INF179K01640,Choice Finserv,60,B,Mutual Fund,HDFC FLOATING RATE DEBT FUND - RETAIL OPTION - REGULAR PLAN - IDCW REINVESTMENT - DAILY REINVESTMENT,Debt
INF179K01665,Choice Finserv,60,C,Mutual Fund,HDFC FLOATING RATE DEBT FUND - RETAIL OPTION - REGULAR PLAN - MONTHLY IDCW REINVESTMENT REINVESTMENT,Debt
INF179K01681,Choice Finserv,60,D,Mutual Fund,HDFC FLOATING RATE DEBT FUND - RETAIL OPTION-REGULAR PLAN - IDCW WEEKLY PAYOUT,Debt
INF179K01673,Choice Finserv,60,A,Mutual Fund,HDFC FLOATING RATE DEBT FUND - RETAIL OPTION-REGULAR PLAN - WEEKLY IDCW REINVESTMENT REINVESTMENT,Debt
INF179K01657,Choice Finserv,60,B,Mutual Fund,HDFC FLOATING RATE DEBT FUND - RETAIL OPTION-REGULAR PLAN -IDCW MONTHLY PAYOUT,Debt
INF179K01632,Choice Finserv,60,C,Mutual Fund,HDFC FLOATING RATE DEBT FUND -RETAIL OPTION- REGULAR PLAN - GROWTH,Debt
INF179K01VN1,Choice Finserv,60,D,Mutual Fund,HDFC FLOATING RATE INCOME FUND - LONG TERM PLAN - DIRECT PLAN - GROWTH OPTION,Debt
INF179KA16J1,Choice Finserv,60,A,Mutual Fund,HDFC FLOATING RATE INCOME FUND - LONG TERM PLAN - DIRECT PLAN - NORMAL IDCW PAYOUT,Debt
INF179K01624,Choice Finserv,60,B,Mutual Fund,HDFC FLOATING RATE INCOME FUND - LONG TERM PLAN - GROWTH OPTION,Debt
INF179K01616,Choice Finserv,60,C,Mutual Fund,HDFC FLOATING RATE INCOME FUND - LONG TERM PLAN - IDCW REINVESTMENT OPTION,Debt
INF179KB1HN4,Choice Finserv,60,D,Mutual Fund,HDFC LIQUID FUND - PREMIUM PLAN - GROWTH,Debt
INF179K01XJ5,Choice Finserv,60,A,Mutual Fund,HDFC MF MONTHLY INCOME PLAN - SHORT TERM PLAN - DIRECT PLAN - GROWTH OPTION,Debt
INF179K01XK3,Choice Finserv,60,B,Mutual Fund,HDFC MF MONTHLY INCOME PLAN - SHORT TERM PLAN - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,Debt
INF179K01XM9,Choice Finserv,60,C,Mutual Fund,HDFC MF MONTHLY INCOME PLAN - SHORT TERM PLAN - DIRECT PLAN - QUARTERLY IDCW PAYOUT OPTION,Debt
INF179K01XN7,Choice Finserv,60,D,Mutual Fund,HDFC MF MONTHLY INCOME PLAN - SHORT TERM PLAN - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT OPTION,Debt
INF179K01AG9,Choice Finserv,60,A,Mutual Fund,HDFC MF MONTHLY INCOME PLAN - SHORT TERM PLAN - MONTHLY IDCW REINVESTMENT OPTION,Debt
INF179K01AI5,Choice Finserv,60,B,Mutual Fund,HDFC MF MONTHLY INCOME PLAN - SHORT TERM PLAN - QUARTERLY IDCW REINVESTMENT OPTION,Debt
INF179K01YC8,Choice Finserv,40,C,Mutual Fund,HDFC PRUDENCE FUND - DIRECT PLAN - GROWTH OPTION,Equity
INF179K01YA2,Choice Finserv,40,D,Mutual Fund,HDFC PRUDENCE FUND - DIRECT PLAN - IDCW PAYOUT,Equity
INF179K01AV8,Choice Finserv,60,A,Mutual Fund,HDFC PRUDENCE FUND - GROWTH OPTION,Debt
INF179K01AT2,Choice Finserv,60,B,Mutual Fund,HDFC PRUDENCE FUND - IDCW PAYOUT OPTION,Debt
INF179K01384,Choice Finserv,60,C,Mutual Fund,HDFC Balanced Fund Dividend Reinvestment,Debt
INF179K01517,Choice Finserv,60,D,Mutual Fund,HDFC Low Duration Fund- Wholesale Monthly Dividend,Debt
INF179K01541,Choice Finserv,60,A,Mutual Fund,HDFC Low Duration Fund- Wholesale Daily Dividend,Debt
INF179K01AH7,Choice Finserv,60,B,Mutual Fund,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,Debt
INF179K01AJ3,Choice Finserv,60,C,Mutual Fund,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,Debt
INF179K01AU0,Choice Finserv,60,D,Mutual Fund,HDFC Prudence Fund - Dividend Option,Debt
INF179K01UY0,Choice Finserv,60,A,Mutual Fund,HDFC Balanced Fund -Direct Plan - Dividend Option,Debt
INF179K01XL1,Choice Finserv,60,B,Mutual Fund,HDFC MF MIP STP -Direct Plan - Monthly Dividend Option,Debt
INF179KA17J9,Choice Finserv,60,C,Mutual Fund,HDFC Floating Rate Income Fund - Regular Plan - Normal Dividend Option,Debt
INF179KA1GE6,Choice Finserv,60,D,Mutual Fund,HDFC Credit Risk Debt Fund - Quarterly IDCW Option,Debt
INF179KA1I79,Choice Finserv,60,A,Mutual Fund,HDFC Credit Risk Debt Fund - IDCW Option,Debt
